Thierry Hasard - Le Jerk
Thierry Hasard - Poupée psychédélique
Thierry Hazard - 21 rue Saint Martin 1993
Thierry Hazard - Dans les brouillards de Londres (avec choeurs)
Thierry Hazard - Goodbye Mary 19 90
Thierry Hazard - Le jerk - Avec choeurs
Thierry Hazard Le Jerk Karaoké
Thierry Hazard Le Jerk
Thierry Hazard - Le jerk
Thierry Hazard - Le nirvana 1993
Thierry Hazard - Le vagabond 1993
Thierry Hazard - Les années pop 1993
Thierry Hazard - Panique sur la plage 1993
Thierry Hazard - Poupée psychédélique - 1990
Thierry Hazard - Un vagabond (dévocalisé + choeurs originaux)
Thierry Pastor - Le coup de folie - 1982
Thierry Pastor - Le coup de folie
Thierry Pastor - Le coup de folie
Thierry Pastor - Sur des musiques noires
Thinkin' Bout Me - Morgan Wallen
Thinking Out Loud - Ed Sheeran
Third Rate Romance - Sammy Kershaw
This is America - Childish Gambino
This Is Halloween - Marilyn Manson
This Must Be The Place (Naive Melody) - Talking Hea ds

Thomas Anders - Love is in the air
Thomas Dutronc - Comme un manouche sans guitare 2007

Thomas Dutronc - J'aime plus Paris
Thomas Dutronc - Plus je t'embrasse
Thomas Fersen La chauve souris
Thought You Should Know - Morgan Wallen
Three Little B irds - Bob Marley
Thrift Shop - Macklemore & Ryan Lewis & Wanz
Thunder - Imagine Dragons
Thuphan Il y a deux filles en moi cover TP
Tiara Andini - Janji Setia
Tiara Andini - Menjadi Dia
TiBZ Nation
Tibz - Là-haut
Tibz - Nation
TIBZ - Tout au bout du monde 2019
Tibz & Jérémy Frérot - On partira 2022
TiK ToK - Kesha
Tim McGraw - All We Ever Find Tina - Comme le fleuve aime la mer 1968
Tina Arena - I want to spend my lifetime loving you
Tina Aréna - Tu aurais dû me dire (Oser parler d'amour )
Tina Aréna - Aimer Jusqu'à l'impossible - Sans Chœurs

Tina Arena - Aimer jusqu'a l'impossible
Tina Arena - Aimer jusqu'à l'impossible
Tina Arena - Aller Plus Haut - Avec choeurs
Tina Arena - Entends tu le monde 2008
Tina Arena - Il y a des jours 2005
Tina Arena - Je m'appelle Bagdad
Tina Arena - Je m'appelle Bagdad
Tina Arena - Les trois cloches
Tina Arena - L'ombre de ma voix 2018
Tina Arena - Quand tout recommence
Tina Arena - Si j'avais le temps
Tina Charles I love to love
Tina Turner What's love Got to do
Tina Turner - Eres la mejor version espagnole de Simply the best
Tina Turner - Goldeneye
Tina Turner - Proud Mary - 2009
Tina Turner - Proud Mary
Tina Turner - The Best
Tina Turner - Whats Love Got To Do With It
Tino Rossi - Le plus beau tango du monde - Dévocalisé

Tino Rossi - Méditerranée - Avec choeurs
Tino Rossi - Noël Blanc - Avec choeurs
Tino Rossi - Noël blanc
Tino Rossi - Petit Papa Noël
Titanium - David Guetta & Sia
Titanium (acoustic) - David Guetta (Madilyn Bailey)

Tití m e preguntó - Bad Bunny
To Be Loved by You - Parker McCollum
To Make You Feel My Love - Garth Brooks
Toi La Femme Mariée COVER
Tom Ball - Creep
Tom Gaebel - All I Want for Christmas Is You
Tom Jones - Kiss (dévocalisé+Bv)
Tom Jones - Delilah - Avec Choeurs
Tom Jones - Help yourself - Avec choeurs
Tom Jones - I'll never fall in love again
Tom Jones - It's not unusual
Tom Sawyer c est l amérique
Tom Walker Leave a Light On
Ton Absence REPRISE (Yves Duteil)
Tones and I - Dance Monkey - 2019
Tones an d I Dance Monkey
Tones and I - Dance Monkey
Toni Braxton - Unbreak my heart Tonton David - Sûr et certain - 1994
Tony Carreira - Autant se dire Adieu (dévocalisé)
Tony Carreira - après toi Karaoké
Tony Carreira - J'te dis que j't'aime (dévocalisé)
Tony Carreira - Reste (dévocalisé)
Tony Carreira - Sur Sunset boulevard (dévocalisé)
Tony Dallara Come Prima For The First Time
Tony Lex Comme La Première Fois Karaoké
Tony Lex Embrasse Moi Come Prima
Tony Renis - Quando Quando Quando
Tori Kelly & Jennifer Hudson - Hallelujah - Duo
Tori Kelly & Jennifer Hudson - Hallelujah - Voix Jennifer Hudson
Tori Kelly & Jennifer Hudson - Hallelujah - Voix Tori Kelly
Toss - Da da da version française 1982
Toto - Africa - 1982
Toto - Africa
Toto Cutugno L'Italiano
Toto Cutugno - Donna Donna Mia
Toto Cutugno - Gli amori
Toto Cutugno - Insieme 1992 - Eurovision 1990
Toto Cutugno - L'Italiano - Hommage
Toto Cutugno - L'italiano
Toto Cutugno - L'italiano
Toto Cutugno - Serenata
Toto Cutugno - Solo Noi - Avec choeurs
Toto Cutugno - Un' estate con te - Dévocalisé avec choeurs
Toto Cutugno - Una Domenica Italiana - Avec choeurs
Toto Cutugno - Una domenica Italiana (dévocalisé+Bv)
Tous les garçons et les filles - Françoise Hardy
Toutes les femmes de ta vie - L5
Toxic - Britney Spears
Toxic - Melanie Martinez
Toxic - Postmodern Jukebox & Melinda Doolittle
TQG - Karol G & Shakira
Tracy Chapman - Baby Can I Hold You
Tracy Chapman - Talkin' about a revolution - 1988
Tragédie Sexy Pour Moi !
Tragédie - Hey Ho - 2003
Tragédie - Sexy Pour Moi
Travelin' Soldier (acoustic) - Cody Johnson
Trey Songz & Nicki Minaj - Bottoms Up
Tri Yann - Pelot d'Hennebont - 1974
Tri Yann - Je M’en Vas Avec Choeurs Dévocalisé Eric.Pour les amis Bretons.Création
JP Karaoké
Tribal King Façon Sex
Tristan - Bonne bonne humeur ce matin 1988
Trois Cafés Gourmands - A nos souvenirs - 2018
Trois Cafés Gourmands - À nos souvenirs
Trois Cafés Gourmands - A nos souvenirs Trois Cafés Gourmands - A nous
Trois cafés gourmands - Ceux qui ne disent rien 2022
Trois Cafés Gourmands - Comme des enfants - 2020
Trois cafés gourmands – L'année prochaine [Karaoké Voix]
Trois cafés gourmands – L'année prochaine [Lyrics]
Trois Cafés Gourmands - Le pari 2022
Trois Cafés Gourmands - On t’emmène - 2020
Trois Cafés Gourmands - On t'emmène
Trois Cafés Gourmands - Quand - 2022
Trois Cafés Gourmands - Quand
Trois Cafés Gourmands - quand
Trouble - Elvis (film)
TRUST Antisocial
Trust - L’élite - 1979
Trustfall - Pink
Truth Hurts - Lizzo
Try - Pink
Try Everything - Zootopie (Shakira)
TRYO - On Avancera Karaoké (Dévoc Eric Drallacire)
Tryo - Apocalypticodramatic - 2003
Tryo - La main verte - 1998
Tryo - L'hymne de nos campagnes
Tryo - Ta planète - 2021
Tryo - Toi et moi - 2008
Turn Your Lights Down Low - Bob Marley & Lauryn Hill

Tyla - Water
Tyler Childers - Charleston Girl
U Don't Have to Call - Usher
U2 - One
U2 - With or without you
UB40 & Chrissie Hynde - I got you Babe - Duo
UB40 & Chrissie Hynde - I got you Babe - Voix Fé minine
UB40 & Chrissie Hynde - I got you Babe - Voix Masculine
Udo Jürgens - Merci Chérie - Version Française - Eurovision 1966
Umberto tozzi - Gli altri siamo noi (dévocalisé+Backing Vocals)
Umberto Tozzi - Gloria - Avec Choeurs
Umberto Tozzi - Gloria
Umb erto Tozzi - Stella Stai - Avec choeurs
Umberto Tozzi - Ti amo
Umberto Tozzi - Tu - Avec choeurs
Umberto tozzi - Tu (Avec Chœurs)
Umberto tozzi - Tu (Sans Chœurs)
"Umberto Tozzi & Céréna - Toi, Tu (Duo)"
Umberto Tozzi & Lena Ka - Rien Que Des Mots (Ti Amo) DUO
Umbrella - Rihanna & Jay -Z
Un Dimanche À Orly Gilbert Bécaud
Un garçon pas comme les autres (Ziggy) - Céline Dion

"Un garçon pas comme les autres (Ziggy) - Starmania Un peu plus haut, un peu plus loin - Ginette Reno"
Un x100to - Grupo Frontera & Bad Bunny
Unchained Melody - Elvis Presley
Unchained Melody - LeAnn Rimes
Unchained Melody (film ghost)
Under the Influence - Chris Brown
Underneath The Tree - Kelly Clarkson
Understanding - Xscape
Undivided - Tim McGraw & Tyler Hubbard
Une fille aux yeux clairs - Michel Sardou
Unholy - Sam Smith & Kim Petras
Until I Found You - Stephen Sanchez
Until I Found You (Em Beihold version) - Stephen Sanchez
Up - Cardi B
Uptown Funk - Bruno Mars & Mark Ronson
USA For Africa - Nous Sommes Le Monde We Are The World Version Française
Karaoké
Used to Be Young - Miley Cyrus
Usher - Burn
Usher - Hey Daddy (Daddy's Home)
Ute Lemper & Art Mengo - Parler d'amour - Duo
Ute lemper & Art Mengo - Parler d'amour (Avec voix de Ute Lemper)
Ute Lumper & Art Mengo - Parler d'amour (Avec voix de Art Mengo)
Vaiana Pour les hommes
Vaiana - Je suis Vaiana Le chant des Ancêtres
Valérie Carpentier - Le rendez vous
Valérie Lagrange - À quoi tu sers 1980
Valérie Lagrange - Animal sauvage 1985
Valérie Lagrange - Ce sera le jour 1981
Valérie Lagrange - C'est en divisant 1980
Valérie Lagrange - On meurt tous d'amour 1983
Vampire - Olivia Rodrigo
Van Halen You Really Me Got
Vanessa Paradis Ces Mots Simples
Vanessa Par adis - Commando - 2000
Vanessa Paradis - Coupe coupe - 1987
Vanessa Paradis - Il y a
Vanessa Paradis - L’incendie - 2007
Vanessa Paradis - Pourtant - 2000
Vanessa Paradis & Benjamin Biolay - Pas besoin de permis - 2014
Vanessa Paradis & Gaëtan Roussel T u Me Manques (Pourtant Tu Es Là) DUO
Vanessa Paradis & Jeanne Moreau Le Tourbillon de la vie DUO Karaoké
Vava - La jeunesse 1973
Vava et le Big Bazar - Le petit homme . 1973
Vaya con Dios - Johnny
Vaya con dios - Quand elle rit aux éclats .
Vegedream - Ramenez la coupe à la maison - 2018
Velvet glove - Sweet was my Rose 1974
Vendetta & Arthur H - Viens (dévocalisé+Bv) Vengaboys We Like To Party
Véronique Jannot - J'ai fait l'amour avec la mer 1982

Véronique Jannot & Pierre Bachelet - L'Atlantique
Véronique Jeannot & Laurent Voulzy Désir désir (Sans chœurs)
Véronique Jeannot & Laurent Voulzy - Désir désir (avec voix féminine)
Véronique Jeannot & Laurent Voulzy - Désir désir (Avec voix Masculine)
Véronique Sanson - Etrange comédie 1979
Véronique S anson - Mortelles pensées 1988
Véronique Sanson - Pour qui 1972
Véronique Sanson - Alia Souza
Véronique Sanson - Amoureuse
Véronique Sanson - Bahia
Véronique Sanson - Bernard's song (Live Zénith 1993 dévocalisé)
Véronique Sanson - Besoin de personne - 1972
Véronique Sanson - Chanson sur ma drôle de vie
Véronique Sanson - Chanson sur ma drôle de vie
Véronique Sanson - cliques claques
Véronique Sanson - Comme je l'imagine - 1972
Véronique Sanson Comme Je L'imagine
Véronique Sanson - et je l'appelle enc ore
Véronique Sanson - J'aime un homme 2004
Véronique Sanson - Je me suis tellement manquée
Véronique Sanson Je Me Suis Tellement Manquée
Véronique Sanson - Jet Set 1988
Véronique Sanson Juste Pour Toi
Véronique Sanson - J'y perds des plumes 1985
Véro nique Sanson - Le paradis blanc (sans choeurs)
Véronique Sanson Le Temps Est Assassin
Véronique Sanson - L'irréparable 1972
Véronique Sanson - Ma révérence - 1979
Véronique Sanson - Maria de Tusha
"Véronique Sanson - Mi maître, mi esclave"
Véronique Sanson On M'attend Là Bas Karaoké
Véronique Sanson - Quelques mots d'amour
Véronique Sanson - Redoutable
Véronique Sanson Rien Que De L'eau
Veronique Sanson Une Odeur De Neige. Karaoké
Véronique Sanson - Vancouver - 1976
Véronique Sanson Vancouver Avec Choeurs Karaoké
Véronique Sanson & Christophe Maé - Besoin de personne - Voix Masculine
Véronique Sanson & Christophe Maé - Besoin de personne - Duo
Véronique Sanson & Christophe Maé - Besoin de personne - Voix Féminine
Véronique Sanson & Vianney - Chans on sur ma drôle de vie - 2018
Véronique Sanson & Vianney - Chanson sur ma drôle de vie - Voix Féminine
Véronique Sanson & Vianney - Chanson sur ma drôle de vie - Voix Masculine
Véronique Sanson & Vianney - Chanson sur ma drôle de vie vf - 2018
Véronique S anson & Vianney - Chanson sur ma drôle de vie vh - 2018
Véronique Sanson & Yves Duteil Mélancolie DUO Véronique Sanson & Zaz - Zéro de conduite - Duo (Avec Chœurs)
Véronique Sanson & Zaz - Zéro de conduite - Voix Véronique Sanson Sanson
Véronique Sanson & ZAZ - Zéro De Conduite DUO
Véronique Sanson Ft. Tim dup - Toute une vie sans te voir (dévocalisé -version duo)
Véronique Sanson Ft.Tim dup - Toute une vie sans te voir (dévocalisé+Voix Tim)
Vianney Dumbo
Vianney J men fous
Vianney Je m en vais
Viann ey - quand j'étais chanteur
Vianney Veronica
Vianney - Beau -papa - 2020
Vianney - Beau -papa
Vianney - Beau -papa
Vianney - Dabali - 2020
Vianney - Dumbo - 2016
Vianney - Dumbo
Vianney - Dumbo
Vianney - Emma 2021
Vianney - J'ai essayé
Vianney - Je m'en vais - 2016
Vianney - Je m'en vais
Vianney - Je m'en vais
Vianney - Je te deteste
Vianney - La fille du sud - 2020
Vianney - La fille du sud
Vianney - Le fils à papa - remix - 2016
Vianney - Le fils à papa
Vianney - Le galopin
Vianney – Les imbéciles Karaoké HQ
Vianney – Les imbéciles Lyrics HQ
Vianney - Les imbéciles - 2020
Vianney - les imbéciles
Vianney - Merci pour ça - 2020
Vianney - Moi aimer toi
Vianney - Moi aimer toi
Vianney - N'attendons pas
Vianney – Nos lendemains [Paroles Lyrics]
Vianney - Notre -Dame des oiseaux 2014
Vianney - Pas là
Vianney - Pas là
Vianney - Pour de vrai - 2020
Vianney - Pour de vrai
Vianney - Puisque tu pars
Vianney - Veronica
Vianney & Ed Sheeran - Call on Me
Vianney & Kendji Girac & Soprano - Je suis fou - 2023

Vianney & Kendji Girac & Soprano - je suis fou Karaoké

Vianney & Mentissa - Tu me guéris - 2023 Vianney & Mentissa - Tu me guéris vf - 2023
Vianney & Mentissa - Tu me guéris vh - 2023
Vianney & Mentissa Aziza - parce que c'est toi
Vianney & Mika - Keep it simple
Vianney & Renaud - Maintenant - 2023
Vianney & Renaud - maintenant
Vianney & Zazie - Comment on fait - 2023
Vianney & Zazie Comment On Fait DUO Avec Choeurs Karaoké
Vianney & Zazie - Comment on fait vf - 2023
Vianney & Zazie - Comment on fait vh - 2023
Vianney – Je te déteste [Paroles Lyrics]
"Vianney, Mentissa – Parce que c'est toi (Axelle Red) [Paroles Lyrics]"
Vicente Fernández - Mujeres Divinas
Vicky Leandros - À l'est d'Éden
Vicky Leandros - A l'est d'Eden
Vicky Leandros - Après toi - Eurovisi on 1972
Vicky Léandros - Après toi
Vicky Léandros Après Toi
Vicky Leandros - Chante Bouzouki
Vicky Leandros - L'amour est bleu
Vicky Leandros - L'amour est bleu
Vicky Léandros L'amour Est Bleu
Vicky Leandros - L'Amour est rouge - Avec choeurs - Dévocalisé
Vicky Leandros - Love is blue
Vicky Leandros - Notre tango d'amour
Victoria's Secret - Jax
Vida de Rico - Camilo
Video Games - Lana Del Rey
Vienna - Billy Joel
Viens je t'emmène - France Gall
Vigilante Shit - Taylor Swift
Viktor Lazlo - Canoë rose
Viktor Lazlo - Pleurer des rivières
Viktor Lazlo Pleurer des Rivières
"Vin Diesel, Kygo - Feel Like I Do"
Vince Taylor & Ses Play Boys - Shakin' All Over Karaoké
Vincent Delerm - Fanny Ardant et moi - 2002
Vincent Niclo - Avant qu'i l ne soit trop tard (dévocalisé+choeurs perso)
Vincent Niclo - Cette histoire entre nous
Vincent Niclo - Dis-lui
Vincent Niclo - Si le temps
Vincent Niclo & Anggun - Pour une fois (voix Vincent Niclo) 2014
Vincent Niclo & Anggun - Pour une fois (voix A nggun) 2014
Vincent Niclo & Les Choeurs de L'armée Rouge Adagio
Violaine Dumoulin - Je suis folle 2017
Virgoun - Saat Kau Telah Mengerti
Visage - Fade to grey - 1980
Visage - Fade to grey vf - 1980 Visage - Fade to grey vh - 1980
Visiting Hours (live) - Ed Sheeran
Vitaa - À fleur de toi - 2007
Vitaa - Je n'oublie pas - 2023
Vitaa - je n'oublie pas
Vitaa - Les choses qu'on fait - 2023
Vitaa - Ton amoureuse - 2023
Vitaa Ton Amoureuse Avec Choeurs Karaoké
Vitaa - ton amoureuse Karaoké
Vitaa & Claudio Capéo Un peu de rêve
Vitaa & Claudio Capéo - Un peu de rêve - 2017
Vitaa & Claudio Capéo - Un peu de rêve vf - 2017
Vitaa & Claudio Capéo - Un peu de rêve vh - 2017
Vitaa & Slimane - Ça va ça vient - 2019
Vitaa & Slimane - Ça va ça vient vh - 2019
Vitaa & Slimane - je te le donne
Vitaa & Slimane - À fleur de toi - 2019
Vitaa & Slimane - À fleur de toi
Vitaa & Slimane - À fleur de toi vf - 2019
Vitaa & Slimane - Avant toi
Vitaa & Slimane - Ça ira - 2019
Vitaa & Slimane - Ça ira - 2019
Vitaa & Slimane - Ça ira vf
Vitaa & Slimane - Ça ira vh - 2019
Vitaa & Slimane - Ça va ça vient
Vitaa & Slimane - De l’or - 2019
Vitaa & Slimane - De l’or vf - 2019
Vitaa & Slimane - De l’or vh - 2019
Vitaa & Slimane - Pas beaux - 2019
Vitaa & Slimane Pas Beaux DUO
Vitaa & Slimane - Pas beaux vf - 2019
Vitaa & Slimane - Pas beaux vh - 2019
Vitaa & Slimane - VersuS - 2019
Vitaa & Slimane VersuS DUO
Vitaa & Slimane - XY vh - 2019
Vitaa & Slimane & Amel Bent - a la vie
Vitaa & Slimane & Kendji - Fais comme ça - 2019
Vivien Savage - Bébé j'le sens bien 1986
Vivien Savage - C'est qu'le vent 1985
Vivien Savage - Tahiti Tahiti! 1987
Vogue - Madonna
Voici les clés - Gérard Lenorman
Voilà - Barbara Pravi
Vole - Céline Dion
Volo - C'est toi (dévocalisé)
Volo - La Finale (dévocalisé)
Volodia - Toute mon âme (dévocalisé+Bv)
Wagon Wheel - Darius Rucker Wagon Wheel - Nathan Carter
Wait For It - Hamilton
Waiting in Vain - Bob Marley
Waiting on a Miracle - Encanto (film) (Stephanie Beatriz)
Waka Waka (Es to Es Africa) - Shakira
Waka Waka (This Time for Africa) - Shakira & Freshlyground
Wake Up Older - Julie Roberts
Walk Through This World with Me - George Jones
Walkin' after Midnight (1959) - Patsy Cline
Walking After Midnight - Derek Ryan
Walking on a Dream - Empire of the Sun
Walking on Sunshine - Jimmy Buckley
Wallace Collection - Daydream
Wallis Franken - Etrange affaire (1984) (dévocalisé)
Walt Disney - Cendrillon - Chanson magique
Walt Disney - La Belle et le clochard - Belle nuit
Walt Disney - La Petite sirène - Embrasse la (Henri Salvador)
Walt Disney - Le roi Lion - Je voudrai déjà être roi (trio)
Walt Disney Mon tout petit
Walt Disney Mary Poppins - Chem cheminée
Wanted Dead or Alive - Bon Jovi
WAP - Cardi B & Megan The e Stallion
Watermelon Moonshine - Lainey Wilson
Waving Through a Window - Dear Evan Hansen (musical)

Waymore's Blues - Waylon Jennings
Wazoo & Ricoune - Quand La boiteuse va au marché
We Are Never Ever Getting Back Together - Taylor Swift

We Didn't Start the Fire - Fall Out Boy
We Don't Fight Anymore - Carly Pearce & Chris Stapleton
We Don't Need Another Hero (Thunderdome) - Tina Turner

We Will Rock You - Queen
We Wish You a Merry Christmas - Pat Boone
Wejdene - Je t'aime de ou f (avec choeurs)
Wejdene - Je t'aime de ouf (sans les choeurs)
We'll Meet Again - Vera Lynn & Roland Shaw And His Orchestra
West End Girls - Pet Shop Boys
Wet Dreamz - J. Cole
Wet Wet Wet - Love is all around
What a Wonderful World - Louis Armstro ng
What a Wonderful World - Michael Bublé
What Are You Doing New Year's Eve - Ella Fitzgerald

What Do I Do with Me - Tanya Tucker
What Else Can I Do - Encanto
What the World Needs Now Is Love - Dionne Warwick
What Was I Made For - Barbie (2023 film) (Billie Eilish)
What You're Proposing - Status Quo
What's Love Got to Do with It - Tina Turner
"What's New Pussycat - Tom Jones What's New, Scooby -Doo - Scooby -Doo (Simple Plan)"
What's Up - 4 Non Blond es
What's Your Fantasy - Ludacris & Shawnna
When I Come Around - Green Day
When I Come Around - Green Day
When I Grow Up - The Pussycat Dolls
When I Look at You - Miley Cyrus (The Last Song)
When the Party's Over - Billie Eilish
When You Were Young - The Killers
When You're Good to Mama - Chicago (film)
"Whenever, Wherever - Shakira"
Where I Find God - Larry Fleet
Whiskey Glasses - Morgan Wallen
Whiskey Lullaby - Brad Paisley & Alison Krauss
Whiskey Myers - Broken Window Se renade
White Christmas - Jessie J
Whitney Houston All the man that I need
Whitney Houston - I have nothing
Whitney Houston & Maria Carey - When you believe - Duo

Whitney Houston & Maria Carey - When you believe - Voix Maria Carey
Whitney Houston & Mar ia Carey - When you believe - Voix Whitney Houston
Who We Love - Sam Smith & Ed Sheeran
Who's That Man - Toby Keith
Wicked Game - Chris Isaak
Wicked Game (acoustic) - Stone Sour
Wildfire - Michael Martin Murphey
william Sheller - J'ose pas 1980
William Sheller Dans un vieux Rock n Roll
William Sheller - Comme je m'ennuie de toi 1975
William Sheller - Basket ball 1991
William Sheller - Chanson d'automne 2004
William Sheller - Dans un vieux rock'n roll - 1976
William Sheller - Dans un vieux rock'n'roll - Avec choeurs
William Sheller - Fier et fou de vous
William Sheller - J'me gênerai pas pour dire que j't'aime encore
William Sheller - J'me gênerais pas pour dire que j't'aime encore 1976
William Sheller - Le carnet à spirale - 1976
William Sheller - Les enfants du week -end 2015
William Sheller - Les miroirs dans la boue 1987
William Sheller - Maman est folle 1983
William Sheller - Message urgent 1982
William Sheller - Petit Pimpon 2015
William Sheller - Un homme heureux
William Sheller - Youpylong 2015
Willie Nelson - Help Me Make It Through the Night
Willy William Te quiero
Willy William & Keen V On s endort duo
Willy William & Keen'V On s'endort Winter Wonderland - Bing Crosby
Winter Wonderland - Ella Fitzgerald
Wish You the Best - Lewis Capaldi
Without You - The Kid Laroi
Witney Houston I look to you
Woman - Doja Cat
Wonder Woman - John Bähler (Ang)
Wonderboy - Tenacious D
Wonderwall - Oasis
Woolly Bully - Bad Manners
World Burn - Lolita malgré moi
Worlds Apart - Don't change duo
Worlds Apart - Everlasting love Avec Choeurs
Worlds Apart - Everybody Avec Choeurs
Worlds Apart - I was born to love you
Worlds Apart - Quand je rêve de toi 1997
Wrecking Ball - Dolly Parto n & Miley Cyrus
Wrecking Ball - Miley Cyrus
X - Jonas Brothers & Karol G
XTC - Making plans for Nigel - 1979
Y.M.C.A. - Village People
Yann Perreau - T'embellis ma vie (dévocalisé)
Yannick Noah - Angela - 2010
Yannick Noah - Angela - Avec Choeu rs
Yannick Noah - Aux arbres citoyens - 2006
Yannick Noah - Dans l eau de la claire fontaine
Yannick Noah - La voix des sages - 2000
Yannick Noah - Les Lionnes - Avec choeurs
Yannick Noah - Mon Eldorado - 2003
Yannick Noah - Ose - 2003
Yannick Noah - Si tu savais - 2003
Yannick Noah - Si tu savais
Yannick Noah - Yé mama yé 2003
Yanns - Clic clic pan pan - 2021
Yanns - clic clic pan pan
Yanns - les mains en l'air
Yanns Soleil Et Nanas
Yanns - soleil et nanas
Yazoo Don t Go
Ycare - Adieu je t'aime
Ycare - Lap dance
Ycare - L'étrangère (j'veux qu'on baise) - (Dévocalisé)
Ycare - Sors
Ycare - Une vie - 2011
Ycare & Axelle Red - A toi avec voix Axelle Red 2020
Ycare & Axelle Red - D'autres que nous - 14 Boulevard Saint -Michel - 2019
Ycare & Axelle Red - D'autres que nous - 14 Boulevard Saint -Michel vf
Ycare & Axelle Red - D'autres que nous - 14 Boulevard Saint -Michel vh Ycare & Axelle Red D'autres Que Nous DUO
Ycare & Axelle Red - I Don't Care - 2020
Ycare & Axelle Red - I Don't Care vf - 2020
Ycare & Axelle Red - I Don't Care vh - 2020
Ycare & Zaz - animaux fragiles
Ycare Ft. Céphaz - Des millions d'années (dévocalisé)

Ycare Ft. P. Fiori - A la maison (avec clip vidéo signé Framboise)
Yellow - Jodie Whittaker
Yodelice - talk to me (live)
Yodelice - Talk to me
Yoni - Aime -moi - dévocalisée
Yoni - Je ne veux que toi
You Are Not Alone - Michael Jackson
You Are the Reason - Calum Scott
You Are the Reason (Duet with Leona Lewis) - Calum Scott
You Belong with Me - Taylor Swift
You Broke Up With Me - Walker Hayes
You Can Leave Your Hat On - Joe Cocker
You Can't Hurry Love - Garou
You Don't Even Know Who I Am - Patty Loveless
You Don't Have To Say You Love Me - Dusty Springfield

You Don't Have to Say You Love Me (li ve) - Elvis Presley
You Give Love a Bad Name - Bon Jovi
You Make It Feel Like Christmas - Gwen Stefani & Blake Shelton
You Make Me Feel Like It's Halloween - Muse
You Never Even Called Me by My Name - David Allan Coe

You Proof - Morgan Walle n
You Raise Me Up - Josh Groban
You Raise Me Up - Westlife
You Say - Lauren Daigle
You Should Probably Leave - Chris Stapleton
You Were Mine - The Chicks
